tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
fis,aldA,8.410132205490216,8.567804277026836,0.15767207153662,3.133342061947597,8.524271593637057,-5.276790143542619,0.11413938814684066,5.434462215079239,0.043532683389779336,5.434462215079239,0.043532683389779336,True,True,43.24502345969469,1.030634422451857,0.15767207153662,1.115485740596861
fis,ampD,7.328576647359485,7.490350787244657,0.1617741398851722,2.7411057761212216,7.287894998093467,-4.5874708712382635,-0.04068164926601803,4.749245011123436,0.20245578915119022,4.749245011123436,0.20245578915119022,True,True,26.894607161680565,1.1506553612900101,0.1617741398851722,1.1186619559847508
fis,ampE,7.328576647359485,7.490350787244657,0.1617741398851722,3.9597368295760655,7.288484687836082,-3.3688398177834196,-0.040091959523403276,3.5306139576685918,0.20186609940857547,3.5306139576685918,0.20186609940857547,True,True,11.556350473366528,1.1501851364734064,0.1617741398851722,1.1186619559847508
fis,ansB,6.13088011104854,6.2128514548987175,0.0819713438501779,3.6978778003007733,6.0718640012773655,-2.4330023107477663,-0.05901610977117411,2.514973654597944,0.140987453621352,2.514973654597944,0.140987453621352,True,True,5.715872179091044,1.102659573762583,0.0819713438501779,1.058463370483072
fis,araB,5.990727284157852,6.326706450872568,0.3359791667147167,4.782754730604868,5.964376601439355,-1.2079725535529837,-0.02635068271849672,1.5439517202677004,0.36232984943321345,1.5439517202677004,0.36232984943321345,True,True,2.915921174813948,1.285500213191881,0.3359791667147167,1.2622338046516546
fis,araA,5.990727284157852,6.326706450872568,0.3359791667147167,3.5656880444476218,5.9646509256318385,-2.42503923971023,-0.026076358526013088,2.7610184064249466,0.3620555252407298,2.7610184064249466,0.3620555252407298,True,True,6.778745964709154,1.2852558023684122,0.3359791667147167,1.2622338046516546
fis,araD,5.990727284157852,6.326706450872568,0.3359791667147167,3.5942124200795393,5.965350305974042,-2.3965148640783123,-0.025376978183810017,2.732494030793029,0.36135614489852674,2.732494030793029,0.36135614489852674,True,True,6.646035645309584,1.2846328953954458,0.3359791667147167,1.2622338046516546
fis,araC,7.551381437653157,7.956462484843477,0.40508104719031923,4.5349589925973595,7.7493358659987015,-3.016422445055798,0.1979544283455441,3.421503492246117,0.20712661884477512,3.421503492246117,0.20712661884477512,True,True,10.714580730262307,1.1543867283939147,0.40508104719031923,1.324163296663631
fis,araE,6.603984515390489,6.191461322184782,-0.41252319320570674,4.081591783385385,6.560322665100355,-2.5223927320051036,-0.043661850290133586,2.109869538799397,0.36886134291557315,2.109869538799397,0.36886134291557315,True,True,4.316522590352542,1.2913332346015935,0.41252319320570674,1.3310116448010976
fis,araJ,7.409637758250295,7.616000573499408,0.20636281524911304,4.050167822823097,7.460318678970907,-3.3594699354271977,0.05068092072061248,3.565832750676311,0.15568189452850056,3.565832750676311,0.15568189452850056,True,True,11.841933488054503,1.113948004986697,0.20636281524911304,1.1537757251360423
fis,argG,7.503646066324514,8.178194332223278,0.674548265898764,3.9766510368398205,7.681417969849479,-3.5269950294846932,0.17777190352496497,4.201543295383457,0.4967763623737991,4.201543295383457,0.4967763623737991,True,True,18.39884496853804,1.4110570931464654,0.674548265898764,1.5960969274353656
fis,aspA,6.523024446125136,6.719412654661507,0.19638820853637107,3.9499570831307986,6.543696504617073,-2.5730673629943377,0.020672058491936873,2.7694555715307088,0.1757161500444342,2.7694555715307088,0.1757161500444342,True,True,6.818505555557814,1.1295249589007665,0.19638820853637107,1.1458261818862616
fis,dcuB,6.523024446125136,6.719412654661507,0.19638820853637107,3.099071478203197,6.5438096386848335,-3.4239529679219394,0.02078519255969713,3.6203411764583104,0.17560301597667394,3.6203411764583104,0.17560301597667394,True,True,12.297909383699924,1.1294363866527994,0.19638820853637107,1.1458261818862616
fis,crp,9.242939066276502,9.506433555528131,0.2634944892516291,4.272678003649428,9.3427456924539,-4.970261062627074,0.0998066261773971,5.233755551878703,0.163687863074232,5.233755551878703,0.163687863074232,True,True,37.62854374414347,1.1201468365563507,0.2634944892516291,1.2003827476556008
fis,cyaA,9.012022166256498,9.455373381838076,0.4433512155815773,3.4449060596867227,9.15814624111407,-5.567116106569776,0.14612407485757117,6.010467322151353,0.29722714072400613,6.010467322151353,0.29722714072400613,True,True,64.46603385503248,1.2287804268064746,0.4433512155815773,1.3597592269647425
fis,fis,8.606371874705259,9.7477870455566,1.1414151708513405,2.9466839302100283,5.714183202505279,-5.65968794449523,-2.89218867219998,6.801103115346571,4.033603843051321,6.801103115346571,4.033603843051321,True,True,111.51570679546303,16.37705273138906,1.1414151708513405,2.2059730576085013
fis,Fis,8.606371874705259,9.7477870455566,1.1414151708513405,4.330796743512097,8.968099901427053,-4.275575131193162,0.36172802672179394,5.4169903020445025,0.7796871441295465,5.4169903020445025,0.7796871441295465,True,True,42.7244585059722,1.716758544549676,1.1414151708513405,2.2059730576085013
fis,galE,7.3599238266152955,8.901582736155953,1.5416589095406579,4.198648811952541,7.7568266122645895,-3.1612750146627544,0.39690278564929393,4.702933924203412,1.144756123891364,4.702933924203412,1.144756123891364,True,True,26.044989027873054,2.2110875083109853,1.5416589095406579,2.911290712126987
fis,galT,7.3599238266152955,8.901582736155953,1.5416589095406579,4.274873796867874,7.7567810747743735,-3.0850500297474213,0.39685724815907797,4.626708939288079,1.14480166138158,4.626708939288079,1.14480166138158,True,True,24.70461965070955,2.211157300583085,1.5416589095406579,2.911290712126987
fis,galK,7.3599238266152955,8.901582736155953,1.5416589095406579,4.336900098736251,7.756789011847012,-3.0230237278790444,0.3968651852317162,4.564682637419702,1.1447937243089417,4.564682637419702,1.1447937243089417,True,True,23.664993774217127,2.211145135803048,1.5416589095406579,2.911290712126987
