tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
lacI,araD,5.71934241545828,6.939735384186598,1.2203929687283175,5.931116563457297,5.991249491209468,0.21177414799901673,0.2719070757511872,1.0086188207293008,0.9484858929771303,1.0086188207293008,0.9484858929771303,True,True,2.0119839837605142,1.9298462229568778,1.2203929687283175,2.3301017716634096
lacI,araC,7.6150158481822725,7.812719265128767,0.19770341694649485,6.04343006401921,7.656163608425456,-1.5715857841630623,0.04114776024318356,1.7692892011095571,0.15655565670331129,1.7692892011095571,0.15655565670331129,True,True,3.4088596481838227,1.1146228672470264,0.19770341694649485,1.1468712311257636
lacI,araE,6.556510923820333,6.298699007691322,-0.2578119161290111,4.451489610163545,6.570046396032216,-2.1050213136567884,0.013535472211883004,1.8472093975277772,0.2713473883408941,1.8472093975277772,0.2713473883408941,True,True,3.5980354414527516,1.206934504001023,0.2578119161290111,1.1956639081443472
lacI,araJ,7.290500851878427,7.885117901158267,0.5946170492798402,6.00173548377465,7.416740641136833,-1.2887653681037774,0.12623978925840618,1.8833824173836176,0.468377260021434,1.8833824173836176,0.468377260021434,True,True,3.6893902943830317,1.3835523761196356,0.5946170492798402,1.510071697097577
lacI,argG,7.693848249091073,7.748548266198639,0.05470001710756556,5.5108154330641685,7.686801766009797,-2.1830328160269046,-0.0070464830812762,2.23773283313447,0.06174650018884176,2.23773283313447,0.06174650018884176,True,True,4.716552848800299,1.0437285149743365,0.05470001710756556,1.0386431133954002
lacI,aspA,6.494885673794196,6.78297508417153,0.28808941037733415,3.8719687319066667,6.571908812060232,-2.622916941887529,0.07702313826603646,2.911006352264863,0.2110662721112977,2.911006352264863,0.2110662721112977,True,True,7.521426737251791,1.1575433890605957,0.28808941037733415,1.2210221826257872
lacI,dcuB,6.494885673794196,6.78297508417153,0.28808941037733415,5.298718953910445,6.57167236694423,-1.1961667198837507,0.0767866931500345,1.4842561302610848,0.21130271722729965,1.4842561302610848,0.21130271722729965,True,True,2.7977288188836735,1.157733115858374,0.28808941037733415,1.2210221826257872
lacI,crp,9.370937880979668,9.21729813976623,-0.15363974121343738,6.371133002735304,9.343992550557953,-2.9998048782443636,-0.02694533042171443,2.846165137030926,0.12669441079172294,2.846165137030926,0.12669441079172294,True,True,7.190864062769303,1.0917892603082413,0.15363974121343738,1.11237231278241
lacI,cyaA,9.198861395500352,9.033323862447329,-0.16553753305302266,5.6297920917099225,9.15945731711956,-3.569069303790429,-0.03940407838079096,3.4035317707374064,0.1261334546722317,3.4035317707374064,0.1261334546722317,True,True,10.581936575395206,1.0913648277028314,0.16553753305302266,1.1215838905909992
lacI,fis,8.933541293310242,9.008746874815133,0.07520558150489087,6.123559364772803,8.97170053074427,-2.8099819285374386,0.03815923743402827,2.8851875100423294,0.0370463440708626,2.8851875100423294,0.0370463440708626,True,True,7.388018659419495,1.026011103631326,0.07520558150489087,1.0535111487442108
